duration         ,joint_1            ,joint_2 ,joint_3
1.0              ,-1.5               ,36.5    ,   59.0

###########################################################

# 왼팔 들고 손가락 움직이기

8.0              ,-1.5               ,36.5    ,   59.0

# 왼손 내리기         ,~왼팔 들고 손가락 움직이기 끝~

###########################################################

# 오른팔 들기

2.0              ,0.0                ,-10     ,    0.0
0.4              ,0                  ,100     ,   83.0
0.6              ,0                  ,100     ,   83.0

2.0              ,0.0                ,-10     ,    0.0
0.4              ,0                  ,100     ,   83.0
0.6              ,0                  ,100     ,   83.0

# 오른팔 내리기         ,~오른팔 들고 손가락 움직이기 끝~

###########################################################
2.0              ,-1.5               ,36.5    ,   59.0
